,day,Hole ID,Depth Below Surface [m],Theta
30421,2020-11-08,10,15.811500000000002,0.1948
30422,2020-11-08,10,16.1163,0.1968
30423,2020-11-08,10,16.4211,0.1968
30424,2020-11-08,10,16.7259,0.2015
30425,2020-11-08,10,17.0307,0.1851
30426,2020-11-08,10,17.3355,0.1829
30427,2020-11-08,10,17.6403,0.1823
30428,2020-11-08,15,0.5715000000000001,0.2068
30429,2020-11-08,15,0.8763000000000001,0.2162
30430,2020-11-08,15,1.1811,0.2177
30431,2020-11-08,15,1.4859000000000002,0.2079
30432,2020-11-08,15,1.7907,0.2338
30433,2020-11-08,15,2.0955000000000004,0.231
30434,2020-11-08,15,2.4003000000000005,0.2244
30435,2020-11-08,15,2.7051,0.23946666666666663
30436,2020-11-08,15,3.0099,0.2458
30437,2020-11-08,15,3.3147,0.2442
30438,2020-11-08,15,3.6195000000000004,0.2603
30439,2020-11-08,15,3.9242999999999997,0.2552
30440,2020-11-08,15,4.2291,0.2613
30441,2020-11-08,15,4.5339,0.2446
30442,2020-11-08,15,4.8387,0.2183
30443,2020-11-08,15,5.1435,0.2514
30444,2020-11-08,15,5.4483,0.266
30445,2020-11-08,15,5.7531,0.2673
30446,2020-11-08,15,6.0579,0.2669
30447,2020-11-08,15,6.3627,0.2431
30448,2020-11-08,15,6.6675,0.249
30449,2020-11-08,15,6.972300000000001,0.2334
30450,2020-11-08,15,7.2771,0.2222
30451,2020-11-08,15,7.5819,0.2168
30452,2020-11-08,15,7.886699999999999,0.2156
30453,2020-11-08,15,8.1915,0.2219
30454,2020-11-08,15,8.4963,0.2505
30455,2020-11-08,15,8.8011,0.254
30456,2020-11-08,15,9.1059,0.2413
30457,2020-11-08,15,9.4107,0.2423
30458,2020-11-08,15,9.7155,0.254
30459,2020-11-08,15,10.0203,0.2442
30460,2020-11-08,15,10.3251,0.2385
30461,2020-11-08,15,10.629900000000001,0.2386
30462,2020-11-08,15,10.934700000000001,0.2466
30463,2020-11-08,15,11.2395,0.2498
30464,2020-11-08,15,11.5443,0.249
30465,2020-11-08,15,11.8491,0.2391
30466,2020-11-08,15,12.1539,0.2205
30467,2020-11-08,15,12.4587,0.2278
30468,2020-11-08,15,12.7635,0.2386
30469,2020-11-08,15,13.0683,0.2234
30470,2020-11-08,15,13.3731,0.2444
30471,2020-11-08,15,13.677900000000001,0.2309
30472,2020-11-08,15,13.982700000000001,0.229
30473,2020-11-08,15,14.287500000000001,0.2387
30474,2020-11-08,15,14.5923,0.2533
30475,2020-11-08,15,14.8971,0.252
30476,2020-11-08,15,15.2019,0.2328
30477,2020-11-08,15,15.5067,0.2467
30478,2020-11-08,15,15.811500000000002,0.218
30479,2020-11-08,15,16.1163,0.2246
30480,2020-11-08,15,16.4211,0.2743
30481,2020-11-08,15,16.7259,0.2644
30482,2020-11-08,15,17.0307,0.2501
30483,2020-11-08,15,17.3355,0.2472
30484,2020-11-08,15,17.6403,0.2547
30485,2020-11-08,15,17.9451,0.2698
30486,2020-11-08,15,18.2499,0.2308
30487,2020-11-08,15,18.5547,0.2426
30488,2020-11-08,15,18.8595,0.2502
30489,2020-11-08,15,19.1643,0.263
30490,2020-11-08,15,19.4691,0.2615
30491,2020-11-08,15,19.7739,0.2573
30492,2020-11-08,15,20.0787,0.2466
30493,2020-11-08,15,20.3835,0.2668
30494,2020-11-08,15,20.6883,0.2646
30495,2020-11-08,15,20.993100000000002,0.2663
30496,2020-11-08,15,21.297900000000002,0.2594
30497,2020-11-08,15,21.602700000000002,0.249
30498,2020-11-08,15,21.907500000000002,0.2507
30499,2020-11-08,15,22.212300000000003,0.3227
30500,2020-11-08,15,22.5171,0.3448
30501,2020-11-08,15,22.8219,0.332
30502,2020-11-08,15,23.1267,0.3448
30503,2020-11-08,15,23.4315,0.3465
30504,2020-11-08,15,23.7363,0.346
30505,2020-11-08,15,24.0411,0.3532
30506,2020-11-08,15,24.3459,0.3685
30507,2020-11-08,15,24.6507,0.3438
30508,2020-11-08,15,24.9555,0.3544
30509,2020-11-08,15,25.2603,0.3385
30510,2020-11-08,15,25.5651,0.4004
30511,2020-11-08,16,0.5715000000000001,0.1614
30512,2020-11-08,16,0.8763000000000001,0.1692
30513,2020-11-08,16,1.1811,0.1832
30514,2020-11-08,16,1.4859000000000002,0.1915
30515,2020-11-08,16,1.7907,0.2165
30516,2020-11-08,16,2.0955000000000004,0.2093
30517,2020-11-08,16,2.4003000000000005,0.2344
30518,2020-11-08,16,2.7051,0.25770000000000004
30519,2020-11-08,16,3.0099,0.2429
30520,2020-11-08,16,3.3147,0.2306
30521,2020-11-08,16,3.6195000000000004,0.2278
30522,2020-11-08,16,3.9242999999999997,0.2266
30523,2020-11-08,16,4.2291,0.2201
30524,2020-11-08,16,4.5339,0.2282
30525,2020-11-08,16,4.8387,0.2208
30526,2020-11-08,16,5.1435,0.2306
30527,2020-11-08,16,5.4483,0.2191
30528,2020-11-08,16,5.7531,0.2199
30529,2020-11-08,16,6.0579,0.2409
30530,2020-11-08,16,6.3627,0.2463
30531,2020-11-08,16,6.6675,0.2475
30532,2020-11-08,16,6.972300000000001,0.24
30533,2020-11-08,16,7.2771,0.243
30534,2020-11-08,16,7.5819,0.2338
30535,2020-11-08,16,7.886699999999999,0.2289
30536,2020-11-08,16,8.1915,0.2244
30537,2020-11-08,16,8.4963,0.2296
30538,2020-11-08,16,8.8011,0.2306
30539,2020-11-08,16,9.1059,0.2305
30540,2020-11-08,16,9.4107,0.2437
30541,2020-11-08,16,9.7155,0.2362
30542,2020-11-08,16,10.0203,0.217
30543,2020-11-08,16,10.3251,0.223
30544,2020-11-08,16,10.629900000000001,0.2234
30545,2020-11-08,16,10.934700000000001,0.2316
30546,2020-11-08,16,11.2395,0.2205
30547,2020-11-08,16,11.5443,0.2164
30548,2020-11-08,16,11.8491,0.2326
30549,2020-11-08,16,12.1539,0.211
30550,2020-11-08,16,12.4587,0.2154
30551,2020-11-08,16,12.7635,0.2445
30552,2020-11-08,16,13.0683,0.2477
30553,2020-11-08,16,13.3731,0.2484
30554,2020-11-08,16,13.677900000000001,0.2548
30555,2020-11-08,16,13.982700000000001,0.2352
30556,2020-11-08,16,14.287500000000001,0.2621
30557,2020-11-08,16,14.5923,0.2564
30558,2020-11-08,16,14.8971,0.2639
30559,2020-11-08,16,15.2019,0.2579
30560,2020-11-08,16,15.5067,0.2653
30561,2020-11-08,16,15.811500000000002,0.2492
30562,2020-11-08,16,16.1163,0.2584
30563,2020-11-08,16,16.4211,0.2469
30564,2020-11-08,16,16.7259,0.264
30565,2020-11-08,16,17.0307,0.2607
30566,2020-11-08,16,17.3355,0.2791
30567,2020-11-08,16,17.6403,0.3462
30568,2020-11-08,16,17.9451,0.3371
30569,2020-11-08,16,18.2499,0.36
30570,2020-11-08,16,18.5547,0.3539
30571,2020-11-08,16,18.8595,0.3616
30572,2020-11-08,16,19.1643,0.3648
30573,2020-11-08,16,19.4691,0.3596
30574,2020-11-08,16,19.7739,0.3552
30575,2020-11-08,16,20.0787,0.3439
30576,2020-11-08,16,20.3835,0.3445
30577,2020-11-08,16,20.6883,0.3508
30578,2020-11-08,16,20.993100000000002,0.3604
30579,2020-11-08,16,21.297900000000002,0.3588
30580,2020-11-08,16,21.602700000000002,0.3841
30581,2020-11-08,16,21.907500000000002,0.3751
30582,2020-11-08,6,0.5715000000000001,0.2262
30583,2020-11-08,6,0.8763000000000001,0.2225
30584,2020-11-08,6,1.1811,0.2425
30585,2020-11-08,6,1.4859000000000002,0.2445
30586,2020-11-08,6,1.7907,0.2379
30587,2020-11-08,6,2.0955000000000004,0.2479
30588,2020-11-08,6,2.4003000000000005,0.2451
30589,2020-11-08,6,2.7051,0.24263333333333334
30590,2020-11-08,6,3.0099,0.2493
30591,2020-11-08,6,3.3147,0.252
30592,2020-11-08,6,3.6195000000000004,0.2503
30593,2020-11-08,6,3.9242999999999997,0.2436
30594,2020-11-08,6,4.2291,0.2447
30595,2020-11-08,6,4.5339,0.2395
30596,2020-11-08,6,4.8387,0.2445
30597,2020-11-08,6,5.1435,0.2377
30598,2020-11-08,6,5.4483,0.2404
30599,2020-11-08,6,5.7531,0.2377
30600,2020-11-08,6,6.0579,0.2466
30601,2020-11-08,6,6.3627,0.24
30602,2020-11-08,6,6.6675,0.2445
30603,2020-11-08,6,6.972300000000001,0.2491
30604,2020-11-08,6,7.2771,0.2525
30605,2020-11-08,6,7.5819,0.2468
30606,2020-11-08,6,7.886699999999999,0.2484
30607,2020-11-08,6,8.1915,0.255
30608,2020-11-08,6,8.4963,0.2538
30609,2020-11-08,6,8.8011,0.3153
30610,2020-11-08,6,9.1059,0.2941
30611,2020-11-08,6,9.4107,0.2598
30612,2020-11-08,6,9.7155,0.2632
30613,2020-11-08,6,10.0203,0.2653
30614,2020-11-08,6,10.3251,0.2599
30615,2020-11-08,7,0.5715000000000001,0.2453
30616,2020-11-08,7,0.8763000000000001,0.2358
30617,2020-11-08,7,1.1811,0.2424
30618,2020-11-08,7,1.4859000000000002,0.2335
30619,2020-11-08,7,1.7907,0.2416
30620,2020-11-08,7,2.0955000000000004,0.2557
30621,2020-11-08,7,2.4003000000000005,0.2482
30622,2020-11-08,7,2.7051,0.24250000000000002
30623,2020-11-08,7,3.0099,0.2489
30624,2020-11-08,7,3.3147,0.2553
30625,2020-11-08,7,3.6195000000000004,0.2546
30626,2020-11-08,7,3.9242999999999997,0.2359
30627,2020-11-08,7,4.2291,0.229
30628,2020-11-08,7,4.5339,0.2402
30629,2020-11-08,7,4.8387,0.254
30630,2020-11-08,7,5.1435,0.2526
30631,2020-11-08,7,5.4483,0.237
30632,2020-11-08,7,5.7531,0.2335
30633,2020-11-08,7,6.0579,0.2434
30634,2020-11-08,7,6.3627,0.2363
30635,2020-11-08,7,6.6675,0.2621
30636,2020-11-08,7,6.972300000000001,0.2716
30637,2020-11-08,7,7.2771,0.2697
30638,2020-11-08,7,7.5819,0.2702
30639,2020-11-08,7,7.886699999999999,0.2696
30640,2020-11-08,7,8.1915,0.2708
30641,2020-11-08,7,8.4963,0.2673
30642,2020-11-08,7,8.8011,0.269
30643,2020-11-08,7,9.1059,0.2696
30644,2020-11-08,7,9.4107,0.2623
30645,2020-11-08,7,9.7155,0.2569
30646,2020-11-08,7,10.0203,0.2749
30647,2020-11-08,7,10.3251,0.2623
30648,2020-11-08,7,10.629900000000001,0.2721
30649,2020-11-08,7,10.934700000000001,0.2685
30650,2020-11-08,7,11.2395,0.2759
30651,2020-11-08,7,11.5443,0.2561
30652,2020-11-08,7,11.8491,0.2598
30653,2020-11-08,7,12.1539,0.313
30654,2020-11-08,7,12.4587,0.371
30655,2020-11-08,7,12.7635,0.3529
30656,2020-11-08,7,13.0683,0.3553
30657,2020-11-08,7,13.3731,0.3554
30658,2020-11-08,7,13.677900000000001,0.3479
30659,2020-11-08,7,13.982700000000001,0.3425
30660,2020-11-08,7,14.287500000000001,0.327
30661,2020-11-08,7,14.5923,0.3468
30662,2020-11-08,7,14.8971,0.3438
30663,2020-11-08,standard counts,-0.3429,
30664,2020-12-03,1,0.5715000000000001,0.2616
30665,2020-12-03,1,0.8763000000000001,0.2513
30666,2020-12-03,1,1.1811,0.2767
30667,2020-12-03,1,1.4859000000000002,0.2725
30668,2020-12-03,1,1.7907,0.213
30669,2020-12-03,1,2.0955000000000004,0.2449
30670,2020-12-03,1,2.4003000000000005,0.252
30671,2020-12-03,1,2.7051,0.25856666666666667
30672,2020-12-03,1,3.0099,0.2471
30673,2020-12-03,1,3.3147,0.2397
30674,2020-12-03,1,3.6195000000000004,0.2568
30675,2020-12-03,10,0.5715000000000001,0.1678
30676,2020-12-03,10,0.8763000000000001,0.1584
30677,2020-12-03,10,1.1811,0.1599
30678,2020-12-03,10,1.4859000000000002,0.1707
30679,2020-12-03,10,1.7907,0.1774
30680,2020-12-03,10,2.0955000000000004,0.1777
30681,2020-12-03,10,2.4003000000000005,0.1825
30682,2020-12-03,10,2.7051,0.17200000000000001
30683,2020-12-03,10,3.0099,0.1492
30684,2020-12-03,10,3.3147,0.1843
30685,2020-12-03,10,3.6195000000000004,0.182
30686,2020-12-03,10,3.9242999999999997,0.1806
30687,2020-12-03,10,4.2291,0.1738
30688,2020-12-03,10,4.5339,0.1772
30689,2020-12-03,10,4.8387,0.182
30690,2020-12-03,10,5.1435,0.1824
30691,2020-12-03,10,5.4483,0.1781
30692,2020-12-03,10,5.7531,0.1781
30693,2020-12-03,10,6.0579,0.1885
30694,2020-12-03,10,6.3627,0.1962
30695,2020-12-03,10,6.6675,0.1967
30696,2020-12-03,10,6.972300000000001,0.1976
30697,2020-12-03,10,7.2771,0.1907
30698,2020-12-03,10,7.5819,0.1958
30699,2020-12-03,10,7.886699999999999,0.1959
30700,2020-12-03,10,8.1915,0.209
30701,2020-12-03,10,8.4963,0.2114
30702,2020-12-03,10,8.8011,0.206
30703,2020-12-03,10,9.1059,0.1908
30704,2020-12-03,10,9.4107,0.1924
30705,2020-12-03,10,9.7155,0.1904
30706,2020-12-03,10,10.0203,0.1881
30707,2020-12-03,10,10.3251,0.1828
30708,2020-12-03,10,10.629900000000001,0.1855
30709,2020-12-03,10,10.934700000000001,0.1824
30710,2020-12-03,10,11.2395,0.1845
30711,2020-12-03,10,11.5443,0.1851
30712,2020-12-03,10,11.8491,0.179
30713,2020-12-03,10,12.1539,0.1569
30714,2020-12-03,10,12.4587,0.1787
30715,2020-12-03,10,12.7635,0.1742
30716,2020-12-03,10,13.0683,0.1814
30717,2020-12-03,10,13.3731,0.1838
30718,2020-12-03,10,13.677900000000001,0.1849
30719,2020-12-03,10,13.982700000000001,0.1866
30720,2020-12-03,10,14.287500000000001,0.1819
30721,2020-12-03,10,14.5923,0.1769
30722,2020-12-03,10,14.8971,0.1749
30723,2020-12-03,10,15.2019,0.1725
30724,2020-12-03,10,15.5067,0.1894
30725,2020-12-03,10,15.811500000000002,0.197
30726,2020-12-03,10,16.1163,0.1972
30727,2020-12-03,10,16.4211,0.1992
30728,2020-12-03,10,16.7259,0.2001
30729,2020-12-03,10,17.0307,0.1823
30730,2020-12-03,10,17.3355,0.1852
30731,2020-12-03,10,17.6403,0.182
30732,2020-12-03,10,17.9451,0.1763
30733,2020-12-03,12,0.5715000000000001,0.0875
30734,2020-12-03,12,0.8763000000000001,0.3957
30735,2020-12-03,12,1.1811,0.1815
30736,2020-12-03,12,1.4859000000000002,0.1874
30737,2020-12-03,12,1.7907,0.2024
30738,2020-12-03,12,2.0955000000000004,0.2275
30739,2020-12-03,12,2.4003000000000005,0.2442
30740,2020-12-03,12,2.7051,0.2343666666666667
30741,2020-12-03,12,3.0099,0.2399
30742,2020-12-03,12,3.3147,0.2228
30743,2020-12-03,12,3.6195000000000004,0.1986
30744,2020-12-03,12,3.9242999999999997,0.2063
30745,2020-12-03,12,4.2291,0.211
30746,2020-12-03,12,4.5339,0.2352
30747,2020-12-03,12,4.8387,0.2577
30748,2020-12-03,12,5.1435,0.2559
30749,2020-12-03,13,0.5715000000000001,0.1023
30750,2020-12-03,13,0.8763000000000001,0.1732
30751,2020-12-03,13,1.1811,0.1468
30752,2020-12-03,13,1.4859000000000002,0.1566
30753,2020-12-03,13,1.7907,0.1961
30754,2020-12-03,13,2.0955000000000004,0.1862
30755,2020-12-03,13,2.4003000000000005,0.1863
30756,2020-12-03,13,2.7051,0.1923
30757,2020-12-03,13,3.0099,0.1974
30758,2020-12-03,13,3.3147,0.1906
30759,2020-12-03,13,3.6195000000000004,0.1984
30760,2020-12-03,13,3.9242999999999997,0.2032
30761,2020-12-03,13,4.2291,0.2125
30762,2020-12-03,13,4.5339,0.2125
30763,2020-12-03,13,4.8387,0.206
30764,2020-12-03,13,5.1435,0.2086
30765,2020-12-03,13,5.4483,0.2087
30766,2020-12-03,13,5.7531,0.2055
30767,2020-12-03,13,6.0579,0.2178
30768,2020-12-03,13,6.3627,0.2189
30769,2020-12-03,13,6.6675,0.2187
30770,2020-12-03,13,6.972300000000001,0.2244
30771,2020-12-03,13,7.2771,0.2177
30772,2020-12-03,13,7.5819,0.213
30773,2020-12-03,13,7.886699999999999,0.211
30774,2020-12-03,13,8.1915,0.2048
30775,2020-12-03,13,8.4963,0.2103
30776,2020-12-03,13,8.8011,0.2088
30777,2020-12-03,13,9.1059,0.2043
30778,2020-12-03,13,9.4107,0.2219
30779,2020-12-03,13,9.7155,0.2114
30780,2020-12-03,13,10.0203,0.2119
30781,2020-12-03,13,10.3251,0.2232
30782,2020-12-03,13,10.629900000000001,0.2139
30783,2020-12-03,13,10.934700000000001,0.2198
30784,2020-12-03,13,11.2395,0.2259
30785,2020-12-03,13,11.5443,0.2242
30786,2020-12-03,13,11.8491,0.2268
30787,2020-12-03,13,12.1539,0.2337
30788,2020-12-03,13,12.4587,0.2357
30789,2020-12-03,13,12.7635,0.2325
30790,2020-12-03,13,13.0683,0.2381
30791,2020-12-03,13,13.3731,0.2246
30792,2020-12-03,13,13.677900000000001,0.2357
30793,2020-12-03,13,13.982700000000001,0.237
30794,2020-12-03,13,14.287500000000001,0.2491
30795,2020-12-03,13,14.5923,0.2359
30796,2020-12-03,13,14.8971,0.2482
30797,2020-12-03,13,15.2019,0.2358
30798,2020-12-03,13,15.5067,0.2251
30799,2020-12-03,13,15.811500000000002,0.3064
30800,2020-12-03,13,16.1163,0.3151
30801,2020-12-03,13,16.4211,0.32
30802,2020-12-03,13,16.7259,0.3271
30803,2020-12-03,14,0.5715000000000001,0.058
30804,2020-12-03,14,0.8763000000000001,0.2521
30805,2020-12-03,14,1.1811,0.1884
30806,2020-12-03,14,1.4859000000000002,0.1835
30807,2020-12-03,14,1.7907,0.1886
30808,2020-12-03,14,2.0955000000000004,0.1834
30809,2020-12-03,14,2.4003000000000005,0.2335
30810,2020-12-03,14,2.7051,0.23433333333333337
30811,2020-12-03,14,3.0099,0.2412
30812,2020-12-03,14,3.3147,0.2395
30813,2020-12-03,14,3.6195000000000004,0.2341
30814,2020-12-03,14,3.9242999999999997,0.2421
30815,2020-12-03,14,4.2291,0.2473
30816,2020-12-03,14,4.5339,0.2522
30817,2020-12-03,14,4.8387,0.264
30818,2020-12-03,14,5.1435,0.2555
30819,2020-12-03,14,5.4483,0.2557
30820,2020-12-03,14,5.7531,0.2475
30821,2020-12-03,14,6.0579,0.2536
30822,2020-12-03,14,6.3627,0.2535
30823,2020-12-03,14,6.6675,0.247
30824,2020-12-03,14,6.972300000000001,0.2455
30825,2020-12-03,14,7.2771,0.2465
30826,2020-12-03,14,7.5819,0.2349
30827,2020-12-03,14,7.886699999999999,0.2165
30828,2020-12-03,14,8.1915,0.2267
30829,2020-12-03,14,8.4963,0.2228
30830,2020-12-03,14,8.8011,0.2285
30831,2020-12-03,14,9.1059,0.2304
30832,2020-12-03,14,9.4107,0.23
30833,2020-12-03,14,9.7155,0.2312
30834,2020-12-03,14,10.0203,0.2365
30835,2020-12-03,14,10.3251,0.2326
30836,2020-12-03,14,10.629900000000001,0.2256
30837,2020-12-03,14,10.934700000000001,0.2267
30838,2020-12-03,14,11.2395,0.2153
30839,2020-12-03,14,11.5443,0.2162
30840,2020-12-03,14,11.8491,0.2288
30841,2020-12-03,14,12.1539,0.2313
30842,2020-12-03,14,12.4587,0.2283
30843,2020-12-03,14,12.7635,0.2293
30844,2020-12-03,14,13.0683,0.2267
30845,2020-12-03,14,13.3731,0.2263
30846,2020-12-03,14,13.677900000000001,0.2281
30847,2020-12-03,14,13.982700000000001,0.2262
30848,2020-12-03,14,14.287500000000001,0.2273
30849,2020-12-03,14,14.5923,0.2357
30850,2020-12-03,14,14.8971,0.2451
30851,2020-12-03,14,15.2019,0.2348
30852,2020-12-03,14,15.5067,0.2455
30853,2020-12-03,14,15.811500000000002,0.2436
30854,2020-12-03,14,16.1163,0.2329
30855,2020-12-03,14,16.4211,0.2403
30856,2020-12-03,14,16.7259,0.2353
30857,2020-12-03,14,17.0307,0.2208
30858,2020-12-03,14,17.3355,0.2204
30859,2020-12-03,14,17.6403,0.219
30860,2020-12-03,14,17.9451,0.226
30861,2020-12-03,14,18.2499,0.24
30862,2020-12-03,14,18.5547,0.2346
30863,2020-12-03,14,18.8595,0.2356
30864,2020-12-03,14,19.1643,0.2437
30865,2020-12-03,14,19.4691,0.2349
30866,2020-12-03,14,19.7739,0.2406
30867,2020-12-03,14,20.0787,0.2443
30868,2020-12-03,14,20.3835,0.2576
30869,2020-12-03,14,20.6883,0.2694
30870,2020-12-03,14,20.993100000000002,0.3317
30871,2020-12-03,14,21.297900000000002,0.3344
30872,2020-12-03,14,21.602700000000002,0.3429
30873,2020-12-03,14,21.907500000000002,0.3557
30874,2020-12-03,14,22.212300000000003,0.3568
30875,2020-12-03,14,22.5171,0.3586
30876,2020-12-03,14,22.8219,0.3551
30877,2020-12-03,14,23.1267,0.3438
30878,2020-12-03,14,23.4315,0.3469
30879,2020-12-03,14,23.7363,0.3422
30880,2020-12-03,14,24.0411,0.3313
30881,2020-12-03,14,24.3459,0.3292
30882,2020-12-03,14,24.6507,0.3429
30883,2020-12-03,14,24.9555,0.3335
30884,2020-12-03,14,25.2603,0.3382
30885,2020-12-03,14,25.5651,0.3437
30886,2020-12-03,14,25.8699,0.3554
30887,2020-12-03,14,26.1747,0.3362
30888,2020-12-03,14,26.4795,0.3576
30889,2020-12-03,14,26.7843,0.3553
30890,2020-12-03,14,27.089100000000002,0.3512
30891,2020-12-03,14,27.393900000000002,0.3614
30892,2020-12-03,14,27.698700000000002,0.3889
30893,2020-12-03,14,28.003500000000003,0.3828
30894,2020-12-03,14,28.308300000000003,0.388
30895,2020-12-03,14,28.613100000000003,0.3794
30896,2020-12-03,14,28.917900000000003,0.3933
30897,2020-12-03,15,0.5715000000000001,0.2223
30898,2020-12-03,15,0.8763000000000001,0.2445
30899,2020-12-03,15,1.1811,0.2323
30900,2020-12-03,15,1.4859000000000002,0.2126
30901,2020-12-03,15,1.7907,0.2394
30902,2020-12-03,15,2.0955000000000004,0.2326
30903,2020-12-03,15,2.4003000000000005,0.2319
30904,2020-12-03,15,2.7051,0.2451
30905,2020-12-03,15,3.0099,0.2478
30906,2020-12-03,15,3.3147,0.25
30907,2020-12-03,15,3.6195000000000004,0.2621
30908,2020-12-03,15,3.9242999999999997,0.2627
30909,2020-12-03,15,4.2291,0.2671
30910,2020-12-03,15,4.5339,0.244
30911,2020-12-03,15,4.8387,0.2243
30912,2020-12-03,15,5.1435,0.2476
30913,2020-12-03,15,5.4483,0.2671
30914,2020-12-03,15,5.7531,0.2672
30915,2020-12-03,15,6.0579,0.2667
30916,2020-12-03,15,6.3627,0.2498
30917,2020-12-03,15,6.6675,0.2543
30918,2020-12-03,15,6.972300000000001,0.2353
30919,2020-12-03,15,7.2771,0.2309
30920,2020-12-03,15,7.5819,0.2221
30921,2020-12-03,15,7.886699999999999,0.218
30922,2020-12-03,15,8.1915,0.2322
30923,2020-12-03,15,8.4963,0.2543
30924,2020-12-03,15,8.8011,0.2538
30925,2020-12-03,15,9.1059,0.2447
30926,2020-12-03,15,9.4107,0.2431
30927,2020-12-03,15,9.7155,0.2616
30928,2020-12-03,15,10.0203,0.2472
30929,2020-12-03,15,10.3251,0.2427
30930,2020-12-03,15,10.629900000000001,0.2437
30931,2020-12-03,15,10.934700000000001,0.2439
30932,2020-12-03,15,11.2395,0.2496
30933,2020-12-03,15,11.5443,0.2487
30934,2020-12-03,15,11.8491,0.2425
30935,2020-12-03,15,12.1539,0.2255
30936,2020-12-03,15,12.4587,0.2345
30937,2020-12-03,15,12.7635,0.2403
30938,2020-12-03,15,13.0683,0.2244
30939,2020-12-03,15,13.3731,0.2534
30940,2020-12-03,15,13.677900000000001,0.2402
30941,2020-12-03,15,13.982700000000001,0.2368
30942,2020-12-03,15,14.287500000000001,0.2403
30943,2020-12-03,15,14.5923,0.2509
30944,2020-12-03,15,14.8971,0.2507
30945,2020-12-03,15,15.2019,0.2316
30946,2020-12-03,15,15.5067,0.2441
30947,2020-12-03,15,15.811500000000002,0.2196
30948,2020-12-03,15,16.1163,0.2258
30949,2020-12-03,15,16.4211,0.2775
30950,2020-12-03,15,16.7259,0.2639
30951,2020-12-03,15,17.0307,0.2524
30952,2020-12-03,15,17.3355,0.2507
30953,2020-12-03,15,17.6403,0.2586
30954,2020-12-03,15,17.9451,0.2706
30955,2020-12-03,15,18.2499,0.2388
30956,2020-12-03,15,18.5547,0.2425
30957,2020-12-03,15,18.8595,0.2587
30958,2020-12-03,15,19.1643,0.265
30959,2020-12-03,15,19.4691,0.2628
30960,2020-12-03,15,19.7739,0.2635
30961,2020-12-03,15,20.0787,0.2492
30962,2020-12-03,15,20.3835,0.2678
30963,2020-12-03,15,20.6883,0.2633
30964,2020-12-03,15,20.993100000000002,0.2606
30965,2020-12-03,15,21.297900000000002,0.2665
30966,2020-12-03,15,21.602700000000002,0.2605
30967,2020-12-03,15,21.907500000000002,0.2463
30968,2020-12-03,15,22.212300000000003,0.3217
30969,2020-12-03,15,22.5171,0.3477
30970,2020-12-03,15,22.8219,0.3392
30971,2020-12-03,15,23.1267,0.345
30972,2020-12-03,15,23.4315,0.3524
30973,2020-12-03,15,23.7363,0.3564
30974,2020-12-03,15,24.0411,0.3535
30975,2020-12-03,15,24.3459,0.3588
30976,2020-12-03,15,24.6507,0.3557
30977,2020-12-03,15,24.9555,0.3496
30978,2020-12-03,15,25.2603,0.3363
30979,2020-12-03,15,25.5651,0.403
30980,2020-12-03,16,0.5715000000000001,0.2139
30981,2020-12-03,16,0.8763000000000001,0.2072
30982,2020-12-03,16,1.1811,0.2048
30983,2020-12-03,16,1.4859000000000002,0.2004
30984,2020-12-03,16,1.7907,0.2233
30985,2020-12-03,16,2.0955000000000004,0.2095
30986,2020-12-03,16,2.4003000000000005,0.2423
30987,2020-12-03,16,2.7051,0.26233333333333336
30988,2020-12-03,16,3.0099,0.2414
30989,2020-12-03,16,3.3147,0.232
30990,2020-12-03,16,3.6195000000000004,0.2276
30991,2020-12-03,16,3.9242999999999997,0.2257
30992,2020-12-03,16,4.2291,0.2228
30993,2020-12-03,16,4.5339,0.2251
30994,2020-12-03,16,4.8387,0.2264
30995,2020-12-03,16,5.1435,0.2356
30996,2020-12-03,16,5.4483,0.2254
30997,2020-12-03,16,5.7531,0.2279
30998,2020-12-03,16,6.0579,0.2436
30999,2020-12-03,16,6.3627,0.2527
31000,2020-12-03,16,6.6675,0.2531
31001,2020-12-03,16,6.972300000000001,0.2435
31002,2020-12-03,16,7.2771,0.2432
31003,2020-12-03,16,7.5819,0.2369
31004,2020-12-03,16,7.886699999999999,0.2262
31005,2020-12-03,16,8.1915,0.2326
31006,2020-12-03,16,8.4963,0.23
31007,2020-12-03,16,8.8011,0.2393
31008,2020-12-03,16,9.1059,0.2367
31009,2020-12-03,16,9.4107,0.2477
31010,2020-12-03,16,9.7155,0.2375
31011,2020-12-03,16,10.0203,0.2204
31012,2020-12-03,16,10.3251,0.226
31013,2020-12-03,16,10.629900000000001,0.2311
31014,2020-12-03,16,10.934700000000001,0.2334
31015,2020-12-03,16,11.2395,0.2203
31016,2020-12-03,16,11.5443,0.2217
31017,2020-12-03,16,11.8491,0.2377
31018,2020-12-03,16,12.1539,0.2106
31019,2020-12-03,16,12.4587,0.2118
31020,2020-12-03,16,12.7635,0.2415
31021,2020-12-03,16,13.0683,0.2551
31022,2020-12-03,16,13.3731,0.2515
31023,2020-12-03,16,13.677900000000001,0.258
31024,2020-12-03,16,13.982700000000001,0.2356
31025,2020-12-03,16,14.287500000000001,0.2576
31026,2020-12-03,16,14.5923,0.2581
31027,2020-12-03,16,14.8971,0.2684
31028,2020-12-03,16,15.2019,0.2586
31029,2020-12-03,16,15.5067,0.2754
31030,2020-12-03,16,15.811500000000002,0.2537
